SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,LowQualFinSF,GrLivArea,KitchenAbvGr,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,MSZoning,Street_Pave,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,Exterior1st,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir_Y,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,Age,TotalSF,TotalBath,TotalRooms
11.277215789596893,50.0,60.0,9600.0,6.0,5.0,1950.0,0.0,0.0,1096.0,1.0,0.0,1980.0,0.0,0.0,0.0,8.0,128.0,0.0,0.0,0.0,0.0,4.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,12.009228301703471,11.675473139830958,11.681482266140746,12.006247862771078,12.021694375010965,11.78425295518791,11.987993284557655,11.80702888207362,11.83800315703093,12.025388317351847,11.7020232907962,11.80110789773221,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,11.351889062524702,11.690123019101538,0.0,11.5661321597503,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,11.574538553834447,11.969915869898246,11.981061904908799,84.0,2240.0,1.0,7.0
11.603688960617083,20.0,60.0,7200.0,5.0,7.0,1950.0,0.0,0.0,1040.0,1.0,0.0,1950.0,2.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.840273230898557,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,12.110066769145625,11.80702888207362,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,11.820510226722117,1.0,11.5661321597503,11.817702614569422,12.029507768043436,11.972142755121736,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,56.0,1040.0,1.0,7.0
12.504327379899443,60.0,92.0,12003.0,8.0,5.0,2010.0,84.0,0.0,1968.0,1.0,1.0,2009.0,3.0,680.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,12.009228301703471,12.351740870390506,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.585649809181433,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.570277954922279,12.029507768043436,11.972142755121736,12.340644414737406,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,12.408693593675883,12.393088432430986,1.0,3516.0,3.0,12.0
12.448630513463613,60.0,100.0,12552.0,7.0,5.0,2005.0,0.0,0.0,1947.0,1.0,1.0,2004.0,2.0,678.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,12.244914651781245,1.0,11.94009996759665,12.003907444104783,12.009228301703471,12.295572458418578,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,12.170004377098426,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,6.0,3929.0,3.0,11.0
11.998439434579149,20.0,69.0,11120.0,6.0,6.0,1984.0,0.0,0.0,1232.0,1.0,0.0,1984.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,12.175596418017061,12.307682666780389,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,11.995151357715962,11.83800315703093,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,11.866816409530932,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,24.0,3696.0,2.0,9.0
12.929993908996359,60.0,110.0,13688.0,9.0,5.0,2004.0,664.0,0.0,2668.0,1.0,2.0,2003.0,3.0,726.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.565053851528742,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.585649809181433,12.003526687539077,12.16637876315217,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.570277954922279,12.029507768043436,11.972142755121736,12.340644414737406,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,5.0,5812.0,4.0,13.0
12.301387370778713,20.0,95.0,12182.0,7.0,5.0,2005.0,226.0,0.0,1541.0,1.0,1.0,2005.0,2.0,532.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,12.009228301703471,12.565053851528742,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,12.043832242819724,11.866816409530932,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,12.170004377098426,12.015110970765583,12.013714867717118,12.045210751251265,12.408693593675883,12.393088432430986,5.0,4623.0,2.0,10.0
11.544433821905134,45.0,55.0,5500.0,4.0,6.0,1956.0,0.0,0.0,882.0,1.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.695949460539937,12.028920535005932,12.006247862771078,12.021694375010965,11.58748071349119,11.987993284557655,11.853720790674009,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,51.0,2646.0,1.0,5.0
11.931642378754141,40.0,40.0,5400.0,6.0,7.0,2004.0,0.0,0.0,1616.0,1.0,0.0,1926.0,1.0,216.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,10.0,11.72256278578059,1.0,11.94009996759665,12.003907444104783,12.009228301703471,11.695949460539937,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,11.853720790674009,11.83800315703093,11.925293774901515,11.7020232907962,11.80110789773221,12.003526687539077,12.043832242819724,11.874018851025454,12.013736448930393,12.00800987100605,11.905214326751537,1.0,11.691106709623977,12.199648365565876,12.029507768043436,11.972142755121736,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,81.0,3914.0,2.0,8.0
11.755879486687116,190.0,62.0,10106.0,5.0,7.0,1999.0,0.0,0.0,1355.0,2.0,0.0,1980.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.675473139830958,12.028920535005932,12.006247862771078,11.666817131618814,11.78425295518791,11.987993284557655,11.80702888207362,11.83800315703093,11.925293774901515,11.7020232907962,11.80110789773221,12.003526687539077,11.936599783161778,11.932444119012574,11.889163965772394,12.00800987100605,11.905214326751537,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,68.0,2643.0,3.0,10.0
12.154784614286667,20.0,69.0,10708.0,5.0,5.0,1993.0,0.0,0.0,1867.0,1.0,3.0,1955.0,1.0,303.0,476.0,0.0,0.0,0.0,142.0,0.0,0.0,11.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.140428678460019,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,12.110066769145625,11.80702888207362,12.292828964644462,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.874018851025454,11.867329937830286,12.00800987100605,12.181140174984307,1.0,11.691106709623977,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.796247012613112,11.981061904908799,54.0,5101.0,2.0,9.0
12.693501691489768,60.0,86.0,10562.0,8.0,5.0,2007.0,300.0,0.0,2161.0,1.0,1.0,2007.0,3.0,789.0,178.0,120.0,0.0,0.0,0.0,0.0,0.0,11.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,12.565053851528742,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.585649809181433,12.003526687539077,11.936599783161778,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.570277954922279,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,12.408693593675883,12.393088432430986,0.0,5325.0,3.0,11.0
12.119975396053194,60.0,62.0,8244.0,7.0,5.0,2004.0,0.0,0.0,1720.0,1.0,1.0,2004.0,2.0,440.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.14833050512602,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,3.0,3400.0,3.0,10.0
12.337105293891872,20.0,69.0,16669.0,8.0,6.0,1981.0,653.0,0.0,1707.0,1.0,1.0,1981.0,2.0,511.0,574.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,12.009228301703471,12.351740870390506,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,12.110066769145625,11.995151357715962,12.292828964644462,12.025388317351847,11.86388860634171,12.173658484401447,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,12.165099164078345,12.102700236010788,12.170004377098426,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,25.0,5079.0,3.0,8.0
11.763691965388299,50.0,69.0,12358.0,5.0,6.0,1950.0,0.0,528.0,1382.0,1.0,0.0,1991.0,2.0,660.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.72256278578059,1.0,12.128046447482042,12.003907444104783,11.998764092997591,11.695949460539937,11.82015520659951,12.006247862771078,12.021694375010965,11.78425295518791,11.987993284557655,11.853720790674009,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.829881320279227,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,66.0,2294.0,2.0,9.0
12.384223015005313,160.0,44.0,5306.0,7.0,7.0,1987.0,0.0,0.0,1767.0,1.0,1.0,1987.0,2.0,504.0,441.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.481858912979986,12.028920535005932,12.006247862771078,12.082822135436054,12.175147953756243,11.987993284557655,11.966155007934974,12.292828964644462,11.925293774901515,12.219295401238256,12.173658484401447,12.203049185508348,11.936599783161778,12.268275399133252,11.889163965772394,12.00800987100605,11.905214326751537,1.0,12.051662314941392,12.199648365565876,12.029507768043436,12.165099164078345,12.102700236010788,12.170004377098426,12.161599198389153,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,19.0,3895.0,3.0,7.0
12.001511614739405,20.0,80.0,10197.0,6.0,5.0,1961.0,491.0,0.0,1362.0,1.0,1.0,1961.0,2.0,504.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,11.840273230898557,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,11.804983901645318,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.932444119012574,11.889163965772394,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,12.165099164078345,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.796247012613112,11.981061904908799,47.0,4086.0,3.0,9.0
12.122696471358964,20.0,47.0,12416.0,6.0,5.0,1986.0,132.0,0.0,1651.0,1.0,1.0,1986.0,2.0,616.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.351740870390506,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,12.181962029760363,11.83800315703093,12.025388317351847,11.86388860634171,12.173658484401447,11.633861544019902,11.936599783161778,11.932444119012574,11.970432532225768,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,11.838594379376401,12.165099164078345,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,22.0,4863.0,3.0,10.0
12.400820837540556,20.0,84.0,12615.0,6.0,7.0,2001.0,0.0,0.0,2158.0,1.0,1.0,1950.0,2.0,576.0,0.0,29.0,39.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,12.009228301703471,11.675473139830958,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,11.804983901645318,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.203049185508348,12.16637876315217,11.932444119012574,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,57.0,4562.0,3.0,11.0
12.259618151783465,60.0,97.0,10029.0,6.0,5.0,1989.0,268.0,0.0,2060.0,1.0,1.0,1988.0,2.0,521.0,0.0,228.0,0.0,0.0,192.0,0.0,0.0,9.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,12.009228301703471,12.140428678460019,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,11.995151357715962,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,12.268275399133252,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,12.165099164078345,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,19.0,4362.0,4.0,12.0
12.058158312538197,50.0,69.0,13650.0,5.0,5.0,1958.0,0.0,0.0,1920.0,1.0,1.0,1958.0,2.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.81660178155392,12.028920535005932,12.006247862771078,12.021694375010965,11.78425295518791,11.987993284557655,11.853720790674009,12.292828964644462,11.925293774901515,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.932444119012574,11.867329937830286,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,48.0,4024.0,3.0,12.0
11.51293546492023,30.0,60.0,8520.0,5.0,6.0,2006.0,0.0,0.0,968.0,1.0,0.0,1935.0,2.0,480.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,7.0,11.72256278578059,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.695949460539937,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,11.80702888207362,12.292828964644462,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,11.77796692645605,11.770414991255228,11.673737742954195,12.013714867717118,11.574538553834447,11.969915869898246,11.981061904908799,84.0,2904.0,1.0,7.0
12.083910661257521,160.0,69.0,2117.0,6.0,5.0,2000.0,456.0,0.0,1525.0,1.0,1.0,2000.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.244914651781245,1.0,11.94009996759665,12.003907444104783,11.998764092997591,12.295572458418578,12.028920535005932,12.006247862771078,12.017624742071389,12.175147953756243,11.987993284557655,11.853720790674009,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,12.165099164078345,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,7.0,3037.0,3.0,8.0
12.206577518060588,70.0,54.0,7588.0,7.0,6.0,1950.0,0.0,0.0,1802.0,1.0,1.0,1920.0,1.0,216.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,12.183797116637209,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,11.74724103183045,11.83800315703093,12.025388317351847,11.7020232907962,11.615325924525028,12.003526687539077,11.936599783161778,11.874018851025454,12.013736448930393,12.00800987100605,11.905214326751537,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,11.77796692645605,11.770414991255228,11.673737742954195,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,86.0,3388.0,2.0,13.0
11.695255355062795,20.0,60.0,9060.0,5.0,6.0,2006.0,98.0,0.0,1340.0,1.0,1.0,1957.0,1.0,252.0,116.0,0.0,0.0,180.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.675473139830958,11.681482266140746,12.006247862771078,12.021694375010965,11.969696167473646,12.110066769145625,11.80702888207362,11.83800315703093,12.025388317351847,12.219295401238256,11.80110789773221,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,12.170004377098426,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,50.0,1340.0,1.0,10.0
12.206077645517674,50.0,63.0,11426.0,7.0,5.0,2003.0,0.0,0.0,2082.0,1.0,0.0,2003.0,2.0,484.0,280.0,238.0,0.0,0.0,0.0,0.0,0.0,6.0,11.72256278578059,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.695949460539937,12.028920535005932,12.006247862771078,12.021694375010965,11.78425295518791,11.987993284557655,12.181962029760363,11.83800315703093,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,11.675958545685365,11.972142755121736,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,11.574538553834447,11.969915869898246,11.981061904908799,5.0,4806.0,3.0,9.0
11.751950239425476,50.0,92.0,7438.0,5.0,8.0,1991.0,0.0,0.0,1252.0,1.0,0.0,1986.0,2.0,576.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,11.702780094346277,12.028640966617374,11.670212661172513,12.021694375010965,11.78425295518791,11.987993284557655,11.580376977752339,11.83800315703093,12.025388317351847,12.219295401238256,11.615325924525028,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,11.905214326751537,1.0,12.051662314941392,11.817702614569422,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,98.0,2260.0,1.0,8.0
12.06105265381003,80.0,69.0,9947.0,7.0,5.0,1991.0,0.0,0.0,1217.0,1.0,0.0,1990.0,2.0,497.0,168.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,12.175596418017061,11.94637584481088,12.028920535005932,12.006247862771078,12.021694375010965,12.001163516869516,11.987993284557655,11.966155007934974,11.83800315703093,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,12.16637876315217,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,19.0,3593.0,3.0,9.0
11.813037464800539,50.0,60.0,10410.0,5.0,7.0,1987.0,0.0,144.0,1656.0,1.0,0.0,1916.0,1.0,180.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,8.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.695949460539937,12.028920535005932,12.006247862771078,12.021694375010965,11.78425295518791,11.987993284557655,11.966155007934974,11.83800315703093,12.025388317351847,11.86388860634171,11.615325924525028,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,11.817702614569422,11.838594379376401,11.972142755121736,11.77796692645605,11.770414991255228,11.673737742954195,11.631184141643304,11.574538553834447,11.969915869898246,11.981061904908799,93.0,2832.0,3.0,11.0
11.940399914116648,90.0,64.0,7018.0,5.0,5.0,1979.0,275.0,0.0,1224.0,2.0,2.0,1979.0,2.0,528.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,11.94009996759665,11.774671905714193,11.998764092997591,12.077414557406117,11.82015520659951,12.006247862771078,11.773351902026503,11.876437086798392,11.987993284557655,11.995151357715962,11.83800315703093,12.025388317351847,11.86388860634171,12.173658484401447,12.003526687539077,12.16637876315217,12.268275399133252,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,11.817702614569422,12.029507768043436,12.165099164078345,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.718450870783826,30.0,3396.0,4.0,8.0
12.563750586299374,120.0,41.0,4923.0,8.0,5.0,2002.0,0.0,0.0,1593.0,1.0,1.0,2001.0,2.0,682.0,0.0,120.0,0.0,0.0,224.0,0.0,0.0,8.0,12.048952792813513,1.0,11.94009996759665,12.003907444104783,11.998764092997591,12.481858912979986,12.028920535005932,12.006247862771078,12.082822135436054,11.969696167473646,11.987993284557655,12.328422343286674,12.292828964644462,12.025388317351847,12.219295401238256,12.585649809181433,12.003526687539077,12.16637876315217,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.570277954922279,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,7.0,4779.0,3.0,5.0
12.660331092405906,70.0,70.0,10570.0,8.0,8.0,1994.0,0.0,0.0,2727.0,1.0,2.0,1932.0,2.0,440.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,12.048952792813513,1.0,11.94009996759665,11.774671905714193,11.998764092997591,12.183797116637209,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,12.110066769145625,12.039430464224953,12.292828964644462,12.025388317351847,11.86388860634171,12.173658484401447,12.203049185508348,11.936599783161778,11.829881320279227,12.013736448930393,12.00800987100605,11.820510226722117,1.0,12.051662314941392,12.199648365565876,11.799072819814588,12.165099164078345,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,75.0,4433.0,3.0,13.0
12.122696471358964,60.0,69.0,7472.0,7.0,9.0,2004.0,138.0,0.0,1479.0,1.0,0.0,1972.0,2.0,484.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,12.175596418017061,11.840273230898557,12.028920535005932,12.006247862771078,12.021694375010965,12.175147953756243,11.987993284557655,11.966155007934974,11.83800315703093,12.025388317351847,11.86388860634171,11.80110789773221,12.003526687539077,11.936599783161778,11.932444119012574,12.013736448930393,12.00800987100605,11.905214326751537,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,35.0,2929.0,3.0,11.0
12.165255859329688,20.0,68.0,9017.0,7.0,5.0,1999.0,0.0,0.0,1431.0,1.0,0.0,1999.0,2.0,666.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,12.048952792813513,1.0,12.128046447482042,12.003907444104783,11.998764092997591,12.174747087801993,12.028920535005932,12.006247862771078,12.021694375010965,11.969696167473646,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,12.16637876315217,12.268275399133252,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,12.029507768043436,11.972142755121736,12.102700236010788,12.274106099877972,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,10.0,4293.0,3.0,9.0
11.775297421715827,160.0,24.0,2522.0,7.0,5.0,2004.0,50.0,0.0,1709.0,1.0,0.0,2004.0,2.0,380.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,11.72256278578059,1.0,11.94009996759665,12.003907444104783,11.998764092997591,11.675473139830958,12.028920535005932,12.006247862771078,12.017624742071389,12.175147953756243,11.987993284557655,12.181962029760363,12.292828964644462,12.025388317351847,12.219295401238256,12.173658484401447,12.003526687539077,11.936599783161778,11.914959904285068,12.013736448930393,12.00800987100605,12.181140174984307,1.0,12.051662314941392,12.199648365565876,11.799072819814588,11.972142755121736,11.77796692645605,11.770414991255228,12.015110970765583,12.013714867717118,12.045210751251265,11.969915869898246,11.981061904908799,2.0,3649.0,2.0,10.0
